id_trabajador,estado,antiguedad,curso,curso_id
148,Ciudad de México,22.0,Operación de las comisiones de vigilancia del registro federal de electores,149
624,Querétaro,22.0,Operación de las comisiones de vigilancia del registro federal de electores,149
2010,San Luis Potosí,21.0,Operación de las comisiones de vigilancia del registro federal de electores,149
1035,Tlaxcala,21.0,Operación de las comisiones de vigilancia del registro federal de electores,149
1579,Zacatecas,20.0,Desarrollo de sistemas,150
210,Ciudad de México,20.0,Desarrollo de sistemas,150
2035,Puebla,20.0,Desarrollo de sistemas,150
1363,Sinaloa,19.0,Desarrollo de sistemas,150
2031,Sonora,19.0,Desarrollo de sistemas,150
1050,Baja California,17.0,Desarrollo de sistemas,150
1853,Jalisco,17.0,Desarrollo de sistemas,150
1351,Zacatecas,15.0,Desarrollo de sistemas,150
514,Puebla,13.0,Desarrollo de sistemas,150
431,Coahuila,13.0,Desarrollo de sistemas,150
609,Ciudad de México,10.0,Desarrollo de sistemas,150
1404,México,10.0,Desarrollo de sistemas,150
1574,Jalisco,10.0,Desarrollo de sistemas,150
1826,Guerrero,7.0,Desarrollo de sistemas,150
1927,Quintana Roo,5.0,Desarrollo de sistemas,150
1935,Chihuahua,5.0,Desarrollo de sistemas,150
724,Puebla,4.0,Atención de asuntos jurídicos,151
1786,Jalisco,4.0,Atención de asuntos jurídicos,151
67,México,4.0,Atención de asuntos jurídicos,151
395,Ciudad de México,3.0,Atención de asuntos jurídicos,151
409,Durango,3.0,Atención de asuntos jurídicos,151
364,Campeche,2.0,Atención de asuntos jurídicos,151
162,Puebla,1.0,Atención de asuntos jurídicos,151
759,México,1.0,Atención de asuntos jurídicos,151
1321,Nuevo León,1.0,Atención de asuntos jurídicos,151
2015,Yucatán,1.0,Atención de asuntos jurídicos,151
1699,Nuevo León,32.0,Atención de asuntos jurídicos,151
1634,Guanajuato,31.0,Atención de asuntos jurídicos,151
590,Chihuahua,31.0,Atención de asuntos jurídicos,151
665,Chiapas,31.0,Atención de asuntos jurídicos,151
1048,Hidalgo,31.0,Atención de asuntos jurídicos,151
1120,Guanajuato,31.0,Operación de módulos de atención ciudadana,152
1855,Michoacán,31.0,Operación de módulos de atención ciudadana,152
1601,Veracruz,30.0,Operación de módulos de atención ciudadana,152
270,Guanajuato,30.0,Operación de módulos de atención ciudadana,152
977,Veracruz,29.0,Operación de módulos de atención ciudadana,152
1074,Tamaulipas,29.0,Operación de módulos de atención ciudadana,152
989,Nuevo León,28.0,Operación de módulos de atención ciudadana,152
60,Veracruz,27.0,Operación de módulos de atención ciudadana,152
61,Durango,27.0,Operación de módulos de atención ciudadana,152
802,Puebla,25.0,Operación de módulos de atención ciudadana,152
892,México,25.0,Operación de módulos de atención ciudadana,152
143,Guanajuato,25.0,Operación de módulos de atención ciudadana,152
512,México,25.0,Operación de módulos de atención ciudadana,152
1605,Tamaulipas,22.0,"Planeación de planes, programas y proyectos",153
2091,Hidalgo,22.0,"Planeación de planes, programas y proyectos",153
899,Sinaloa,19.0,"Planeación de planes, programas y proyectos",153
258,Tabasco,15.0,"Planeación de planes, programas y proyectos",153
45,Veracruz,13.0,"Planeación de planes, programas y proyectos",153
819,Hidalgo,12.0,"Planeación de planes, programas y proyectos",153
2013,San Luis Potosí,11.0,"Planeación de planes, programas y proyectos",153
1163,Chiapas,11.0,"Planeación de planes, programas y proyectos",153
398,Michoacán,10.0,"Planeación de planes, programas y proyectos",153
1716,México,10.0,"Planeación de planes, programas y proyectos",153
1384,Coahuila,10.0,"Planeación de planes, programas y proyectos",153
1204,México,9.0,"Planeación de planes, programas y proyectos",153
1412,Guerrero,8.0,"Planeación de planes, programas y proyectos",153
228,México,8.0,Actualización del padrón electoral y credencialización de los ciudadanos,154
1996,Ciudad de México,7.0,Actualización del padrón electoral y credencialización de los ciudadanos,154
1636,México,6.0,Actualización del padrón electoral y credencialización de los ciudadanos,154
1553,Ciudad de México,5.0,Actualización del padrón electoral y credencialización de los ciudadanos,154
1186,Guerrero,1.5,Actualización del padrón electoral y credencialización de los ciudadanos,154
1718,Morelos,1.0,Actualización del padrón electoral y credencialización de los ciudadanos,154
546,Guanajuato,1.0,Actualización del padrón electoral y credencialización de los ciudadanos,154
354,Veracruz,1.0,Actualización del padrón electoral y credencialización de los ciudadanos,154
1069,Michoacán,0.0,Actualización del padrón electoral y credencialización de los ciudadanos,154
79,Ciudad de México,0.0,Actualización del padrón electoral y credencialización de los ciudadanos,154
427,Nuevo León,32.0,Actualización del padrón electoral y credencialización de los ciudadanos,154
270,Guanajuato,30.0,Actualización del padrón electoral y credencialización de los ciudadanos,154
2097,Sinaloa,30.0,"Seguimiento de planes, programas y proyectos",155
977,Veracruz,29.0,"Seguimiento de planes, programas y proyectos",155
2124,Querétaro,29.0,"Seguimiento de planes, programas y proyectos",155
902,México,28.0,"Seguimiento de planes, programas y proyectos",155
2113,Michoacán,28.0,"Seguimiento de planes, programas y proyectos",155
423,Tlaxcala,28.0,"Seguimiento de planes, programas y proyectos",155
2001,Veracruz,27.0,"Seguimiento de planes, programas y proyectos",155
1354,Jalisco,27.0,"Seguimiento de planes, programas y proyectos",155
1389,Guerrero,26.0,"Seguimiento de planes, programas y proyectos",155
802,Puebla,25.0,"Seguimiento de planes, programas y proyectos",155
1605,Tamaulipas,22.0,"Seguimiento de planes, programas y proyectos",155
661,Nuevo León,22.0,"Seguimiento de planes, programas y proyectos",155
1106,México,22.0,Diseño de programas de capacitación,156
2091,Hidalgo,22.0,Diseño de programas de capacitación,156
929,Oaxaca,20.0,Diseño de programas de capacitación,156
139,Zacatecas,20.0,Diseño de programas de capacitación,156
592,Ciudad de México,20.0,Diseño de programas de capacitación,156
1901,Ciudad de México,20.0,Diseño de programas de capacitación,156
899,Sinaloa,19.0,Diseño de programas de capacitación,156
981,México,19.0,Diseño de programas de capacitación,156
1863,Aguascalientes,17.0,Diseño de programas de capacitación,156
716,Michoacán,13.0,Diseño de programas de capacitación,156
56,Puebla,13.0,Diseño de programas de capacitación,156
819,Hidalgo,12.0,Diseño de programas de capacitación,156
887,Sinaloa,11.0,Desarrollo de normativa,157
2000,Puebla,11.0,Desarrollo de normativa,157
729,Chiapas,11.0,Desarrollo de normativa,157
238,Baja California,10.0,Desarrollo de normativa,157
2156,Ciudad de México,10.0,Desarrollo de normativa,157
452,Baja California,8.0,Desarrollo de normativa,157
735,Tamaulipas,5.0,Desarrollo de normativa,157
2051,Hidalgo,4.9,Desarrollo de normativa,157
491,Tamaulipas,4.0,Desarrollo de normativa,157
387,Guanajuato,4.0,Desarrollo de normativa,157
937,Oaxaca,4.0,Desarrollo de normativa,157
354,Veracruz,1.0,Desarrollo de normativa,157
546,Guanajuato,1.0,Verificación de sesiones de los órganos desconcentrados,158
1628,Guerrero,0.0,Verificación de sesiones de los órganos desconcentrados,158
1069,Michoacán,0.0,Verificación de sesiones de los órganos desconcentrados,158
1663,Zacatecas,31.0,Verificación de sesiones de los órganos desconcentrados,158
421,Guerrero,31.0,Verificación de sesiones de los órganos desconcentrados,158
480,Veracruz,29.0,Verificación de sesiones de los órganos desconcentrados,158
1878,Guerrero,27.0,Verificación de sesiones de los órganos desconcentrados,158
2087,Hidalgo,26.0,Verificación de sesiones de los órganos desconcentrados,158
140,Tlaxcala,23.0,Verificación de sesiones de los órganos desconcentrados,158
531,México,22.0,Verificación de sesiones de los órganos desconcentrados,158
2181,Veracruz,22.0,Verificación de sesiones de los órganos desconcentrados,158
191,Veracruz,20.0,Verificación de sesiones de los órganos desconcentrados,158
312,Sinaloa,19.0,Aplicación de metodología estadística y/o demográfica,159
1560,Oaxaca,18.0,Aplicación de metodología estadística y/o demográfica,159
225,Baja California,17.0,Aplicación de metodología estadística y/o demográfica,159
872,Ciudad de México,16.0,Aplicación de metodología estadística y/o demográfica,159
1331,Puebla,15.0,Aplicación de metodología estadística y/o demográfica,159
1399,México,14.0,Aplicación de metodología estadística y/o demográfica,159
56,Puebla,13.0,Aplicación de metodología estadística y/o demográfica,159
1018,México,11.0,Aplicación de metodología estadística y/o demográfica,159
131,San Luis Potosí,11.0,Aplicación de metodología estadística y/o demográfica,159
918,Oaxaca,10.0,Aplicación de metodología estadística y/o demográfica,159
1478,Tamaulipas,10.0,Aplicación de metodología estadística y/o demográfica,159
250,México,10.0,"Aplicación y gestión de recursos humanos, materiales y financieros",160
792,Guanajuato,10.0,"Aplicación y gestión de recursos humanos, materiales y financieros",160
1134,Sinaloa,10.0,"Aplicación y gestión de recursos humanos, materiales y financieros",160
1950,Quintana Roo,8.0,"Aplicación y gestión de recursos humanos, materiales y financieros",160
8,Aguascalientes,8.0,"Aplicación y gestión de recursos humanos, materiales y financieros",160
452,Baja California,8.0,"Aplicación y gestión de recursos humanos, materiales y financieros",160
444,Tabasco,7.0,"Aplicación y gestión de recursos humanos, materiales y financieros",160
763,Guanajuato,7.0,"Aplicación y gestión de recursos humanos, materiales y financieros",160
852,Guanajuato,7.0,"Aplicación y gestión de recursos humanos, materiales y financieros",160
311,Durango,7.0,"Aplicación y gestión de recursos humanos, materiales y financieros",160
1824,Sonora,7.0,Ejecución de los procedimientos para administrar los tiempos del estado en materia de radio y televisión,-1
973,Ciudad de México,6.0,Ejecución de los procedimientos para administrar los tiempos del estado en materia de radio y televisión,-1
68,Querétaro,1.0,Ejecución de los procedimientos para administrar los tiempos del estado en materia de radio y televisión,-1
705,Quintana Roo,1.0,Ejecución de los procedimientos para administrar los tiempos del estado en materia de radio y televisión,-1
360,México,1.0,Ejecución de los procedimientos para administrar los tiempos del estado en materia de radio y televisión,-1
676,Veracruz,1.0,Ejecución de los procedimientos para administrar los tiempos del estado en materia de radio y televisión,-1
